"","CASE","STARTED","Geschlecht","Alter","Land","anderescountry","Beschaeftigung","andere_Beschaeftigung","Beziehungsstatus","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","bin_zurueckhaltend_reserviert","neige_zu_kritisieren","erledige_Aufgaben_gruendlich","bin_leicht_deprimiert","vielseitig_interessiert","begeisterungsfaehig_reisse_andere_mit","schenke leicht Vertrauen glaube ans Gute im Menschen","bin bequem neige zu Faulheit","bin entspannt durch Stress nicht aus der Ruhe zu bringen","bin tiefsinnnig","eher der stille Typ","kalt und distanziert","bin tuechtig arbeite flott","mache mir viele Sorgen","aktive Vorstellungskraft phantasievoll","bin gesellig","schroff und abweisend","mache Pläne u fuehre sie durch","leicht nervoes u unsicher","schaetze kuenstlerische Eindruecke","wenig kuenstlerisches Interesse","externes Kriterium","Nein EK","eigentlich nicht Ausnahme","selten","manchmal","haeufig","LASTDATA","FINISHED","Item1_re","Item2_re","Item3_re","Item4_re","Item5_re","Item6_re","Item7_re","Item8_re","Item9_re","Item10_re","Item11_re","Item12_re","Item13_re","Item14_re","Item15_re"
"50",115,"2020-11-24 13:44:03","1",18,1,"","3","",3,4,2,4,5,2,2,1,5,4,2,4,5,1,2,4,1,2,4,2,5,4,5,5,5,4,1,4,4,2,4,5,4,4,2,2,2,1,1,1,1,2,1,"2020-11-24 13:48:47",1,4,2,4,5,2,2,1,5,4,2,4,5,1,2,4
"51",116,"2020-11-24 13:44:05","2",19,1,"","1","",1,4,2,4,3,3,3,1,5,4,3,4,3,2,3,4,2,4,3,4,5,3,4,5,3,5,4,2,3,3,4,4,4,3,2,4,2,1,1,1,1,2,1,"2020-11-24 13:51:04",1,4,2,4,3,3,3,1,5,4,3,4,3,2,3,4
"52",118,"2020-11-24 13:45:10","1",27,1,"","3","",2,2,1,4,5,3,2,1,3,2,3,2,1,1,4,5,3,4,4,2,5,4,2,4,4,4,3,4,3,2,5,3,4,4,2,5,1,1,1,1,1,2,1,"2020-11-24 13:48:02",1,2,1,4,5,3,2,1,3,2,3,2,1,1,4,5
"53",119,"2020-11-24 13:46:52","2",19,1,"","3","",2,2,1,4,4,4,2,2,4,2,4,4,4,2,2,4,2,4,4,2,5,4,4,2,4,4,4,4,4,3,4,4,4,5,2,4,2,1,1,1,1,2,1,"2020-11-24 13:52:06",1,2,1,4,4,4,2,2,4,2,4,4,4,2,2,4
"54",120,"2020-11-24 13:48:05","1",18,1,"","3","",1,4,1,4,3,4,1,1,2,5,4,4,3,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-24 13:50:06",0,4,1,4,3,4,1,1,2,5,4,4,3,1,2,3
"55",121,"2020-11-24 13:49:30","1",24,1,"","3","",2,1,1,5,5,4,1,1,3,5,5,5,5,4,2,5,2,4,4,4,4,4,3,4,1,5,4,5,3,5,5,3,4,3,4,5,1,1,1,1,1,2,1,"2020-11-24 13:53:16",1,1,1,5,5,4,1,1,3,5,5,5,5,4,2,5
"56",122,"2020-11-24 13:49:33","2",22,1,"","3","",1,2,2,4,4,5,1,1,4,4,3,4,4,2,4,3,3,4,4,4,4,4,4,2,3,4,2,2,2,3,4,4,2,3,4,4,2,1,1,1,1,2,1,"2020-11-24 13:53:38",1,2,2,4,4,5,1,1,4,4,3,4,4,2,4,3
"57",124,"2020-11-24 13:50:07","1",20,1,"","3","",2,2,4,4,2,5,4,1,2,5,5,5,5,1,2,3,4,4,5,3,5,5,4,2,2,5,2,2,5,4,4,4,2,5,4,4,2,1,1,1,1,1,2,"2020-11-24 13:53:28",1,2,4,4,2,5,4,1,2,5,5,5,5,1,2,3
"58",126,"2020-11-24 13:51:33","1",20,1,"","3","",2,3,4,3,2,4,2,1,2,5,4,4,5,2,1,2,2,4,5,4,5,5,4,4,1,4,1,4,4,5,4,4,4,4,2,5,2,1,1,1,1,2,1,"2020-11-24 13:58:11",1,3,4,3,2,4,2,1,2,5,4,4,5,2,1,2
"59",128,"2020-11-24 13:54:13","1",24,1,"","3","",2,1,1,5,4,4,1,1,1,1,3,3,2,1,4,4,1,3,5,4,4,4,3,3,1,5,2,4,3,4,5,5,2,4,3,5,2,1,1,1,1,1,2,"2020-11-24 13:56:53",1,1,1,5,4,4,1,1,1,1,3,3,2,1,4,4
"60",129,"2020-11-24 13:57:10","1",18,1,"","3","",1,2,2,1,2,5,2,4,5,2,2,4,4,4,1,5,2,2,4,5,5,4,2,5,2,5,3,4,3,4,5,2,3,2,5,5,1,1,1,2,1,1,1,"2020-11-24 14:05:45",1,2,2,1,2,5,2,4,5,2,2,4,4,4,1,5
"61",132,"2020-11-24 14:00:14","2",24,1,"","3","",2,1,1,4,4,4,3,1,3,4,2,3,2,1,3,4,4,4,4,1,4,4,4,3,5,5,4,5,3,2,4,3,4,3,2,5,1,1,1,1,1,2,1,"2020-11-24 14:04:15",1,1,1,4,4,4,3,1,3,4,2,3,2,1,3,4
"62",133,"2020-11-24 14:00:35","2",21,1,"","3","",1,4,2,4,1,4,3,2,4,4,3,2,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-25 02:40:48",0,4,2,4,1,4,3,2,4,4,3,2,4,4,3,4
"63",134,"2020-11-24 14:01:28","1",19,1,"","3","",1,2,2,4,2,4,2,1,4,4,4,4,5,2,2,3,4,3,3,5,3,2,2,4,2,4,2,4,1,4,4,3,4,3,5,5,2,1,1,1,1,2,1,"2020-11-24 14:10:18",1,2,2,4,2,4,2,1,4,4,4,4,5,2,2,3
"64",136,"2020-11-24 14:03:31","1",21,1,"","1","",3,4,3,2,5,3,4,1,3,5,4,3,2,3,1,3,2,2,3,3,5,4,3,3,2,4,1,1,2,4,4,4,2,4,4,4,2,1,1,1,1,2,1,"2020-11-24 14:07:46",1,4,3,2,5,3,4,1,3,5,4,3,2,3,1,3
"65",137,"2020-11-24 14:07:33","2",20,1,"","3","",1,2,1,4,1,3,4,2,4,4,5,3,4,2,2,2,3,5,5,4,5,4,5,5,5,5,2,3,2,5,5,4,4,4,3,4,2,1,1,1,2,1,1,"2020-11-24 14:17:45",1,2,1,4,1,3,4,2,4,4,5,3,4,2,2,2
"66",138,"2020-11-24 14:07:35","1",19,1,"","3","",1,1,1,2,4,4,3,1,4,5,2,4,5,1,2,3,4,3,4,4,5,4,4,3,1,4,3,4,4,5,4,4,4,4,4,4,1,2,2,2,1,1,1,"2020-11-24 14:10:45",1,1,1,2,4,4,3,1,4,5,2,4,5,1,2,3
"67",139,"2020-11-24 14:08:06","1",19,1,"","3","",1,2,1,4,4,5,3,1,5,2,1,2,1,2,1,4,2,2,5,2,5,5,5,2,4,5,2,2,5,2,5,4,2,5,2,5,1,1,1,1,1,2,1,"2020-11-24 14:10:01",1,2,1,4,4,5,3,1,5,2,1,2,1,2,1,4
"68",142,"2020-11-24 14:10:08","1",18,1,"","3","",1,1,2,4,4,4,2,1,5,5,2,2,2,4,4,4,4,2,5,2,5,5,3,4,4,5,3,3,4,5,5,3,2,4,4,4,2,1,1,2,1,1,1,"2020-11-24 14:14:12",1,1,2,4,4,4,2,1,5,5,2,2,2,4,4,4
"69",143,"2020-11-24 14:12:25","1",18,1,"","3","",1,2,3,4,1,4,2,1,5,4,1,2,1,4,1,4,4,1,3,1,3,2,4,5,4,5,4,2,1,2,5,4,1,3,2,5,2,1,1,1,1,2,1,"2020-11-24 14:15:43",1,2,3,4,1,4,2,1,5,4,1,2,1,4,1,4
"70",145,"2020-11-24 14:16:47","1",18,1,"","3","",1,2,4,3,4,5,1,1,5,5,3,4,2,4,3,2,5,2,4,4,4,3,4,4,2,5,4,2,3,4,5,2,1,4,4,4,2,1,1,1,2,1,1,"2020-11-24 14:21:04",1,2,4,3,4,5,1,1,5,5,3,4,2,4,3,2
"71",146,"2020-11-24 14:17:54","1",19,1,"","3","",2,4,2,2,4,5,1,1,5,5,4,5,5,5,5,2,4,4,4,5,5,5,5,4,1,5,2,5,4,5,5,2,5,4,5,5,1,1,1,1,1,2,1,"2020-11-24 14:25:42",1,4,2,2,4,5,1,1,5,5,4,5,5,5,5,2
"72",147,"2020-11-24 14:20:03","1",18,1,"","1","",1,2,4,2,1,4,2,4,5,5,2,2,3,4,2,2,4,1,5,5,5,4,4,2,1,4,2,3,5,5,5,4,3,4,5,5,1,1,1,1,1,1,2,"2020-11-24 14:23:48",1,2,4,2,1,4,2,4,5,5,2,2,3,4,2,2
"73",148,"2020-11-24 14:21:30","1",32,1,"","3","",2,4,2,1,4,4,2,1,4,4,2,4,3,2,2,2,2,3,4,2,4,4,4,4,2,3,2,4,4,4,3,4,4,4,3,4,2,1,1,1,1,2,1,"2020-11-24 14:24:28",1,4,2,1,4,4,2,1,4,4,2,4,3,2,2,2
"74",149,"2020-11-24 14:21:38","2",18,1,"","4","",1,1,1,5,3,4,2,1,3,3,5,2,2,1,1,3,2,2,5,1,5,5,5,1,4,4,1,1,5,2,5,5,2,5,1,5,1,1,1,1,1,2,1,"2020-11-24 15:23:08",1,1,1,5,3,4,2,1,3,3,5,2,2,1,1,3
"75",153,"2020-11-24 14:30:19","2",20,1,"","3","",3,3,1,4,5,4,2,1,4,4,3,5,4,4,5,4,1,5,4,4,2,3,1,2,2,4,1,4,4,2,3,2,4,4,3,5,1,1,1,1,2,1,1,"2020-11-24 14:34:10",1,3,1,4,5,4,2,1,4,4,3,5,4,4,5,4
"76",154,"2020-11-24 14:34:26","1",18,1,"","3","",1,5,4,2,4,5,4,1,5,2,3,4,4,5,4,4,4,3,4,2,4,2,2,3,2,5,5,4,4,4,4,2,3,3,4,5,1,1,1,2,1,1,1,"2020-11-24 14:39:12",1,5,4,2,4,5,4,1,5,2,3,4,4,5,4,4
"77",156,"2020-11-24 14:37:25","1",19,1,"","3","",2,1,2,3,2,5,1,1,4,5,5,5,5,2,2,3,4,2,5,4,4,4,4,3,1,4,2,2,5,4,4,4,2,5,4,4,2,1,1,1,1,1,2,"2020-11-24 14:39:20",1,1,2,3,2,5,1,1,4,5,5,5,5,2,2,3
"78",158,"2020-11-24 14:45:26","1",19,1,"","3","",2,2,1,5,4,4,2,1,4,4,4,4,4,2,3,4,3,2,4,2,3,4,3,2,4,4,2,2,4,3,5,5,4,4,3,4,3,2,1,1,1,2,2,"2020-11-24 14:49:23",1,2,1,5,4,4,2,1,4,4,4,4,4,2,3,4
"79",159,"2020-11-24 14:46:06","1",19,1,"","3","",2,2,1,4,2,4,1,1,3,2,2,4,3,4,2,4,2,2,5,3,4,4,2,2,4,4,1,4,4,2,4,5,2,4,2,4,2,1,1,1,1,2,1,"2020-11-24 14:49:38",1,2,1,4,2,4,1,1,3,2,2,4,3,4,2,4
"80",162,"2020-11-24 14:55:16","2",19,4,"Dänemark","8","Freiwilligenarbeit",1,4,2,5,2,4,1,1,3,5,4,3,4,1,1,4,2,4,3,3,4,4,4,4,4,5,2,4,4,3,5,5,4,4,3,5,1,1,1,1,1,2,1,"2020-11-24 15:01:19",1,4,2,5,2,4,1,1,3,5,4,3,4,1,1,4
"81",163,"2020-11-24 14:55:47","1",20,1,"","3","",1,2,2,4,1,4,1,1,2,5,4,5,4,2,1,4,4,1,5,5,2,1,2,4,1,5,4,2,2,5,4,3,2,2,5,4,2,1,2,1,1,1,1,"2020-11-24 14:59:03",1,2,2,4,1,4,1,1,2,5,4,5,4,2,1,4
"82",165,"2020-11-24 15:02:28","2",15,1,"","1","",1,1,2,5,3,2,4,4,5,3,2,3,1,3,3,5,2,4,3,1,3,4,2,5,4,2,1,5,2,1,4,5,3,3,2,4,2,1,2,1,1,1,1,"2020-11-24 15:08:38",1,1,2,5,3,2,4,4,5,3,2,3,1,3,3,5
"83",168,"2020-11-24 15:03:02","2",25,1,"","3","",1,2,2,4,3,2,2,1,5,2,2,3,3,2,2,3,4,2,4,3,5,4,3,3,3,5,2,3,2,4,5,3,4,4,2,5,1,1,1,1,1,2,1,"2020-11-24 15:14:04",1,2,2,4,3,2,2,1,5,2,2,3,3,2,2,3
"84",170,"2020-11-24 15:06:16","1",23,1,"","3","",1,4,5,1,1,5,3,2,5,2,3,4,2,5,1,2,4,1,5,5,3,4,2,2,1,5,5,4,2,5,4,2,3,2,5,5,4,1,1,1,2,1,1,"2020-11-24 15:11:01",1,4,5,1,1,5,3,2,5,2,3,4,2,5,1,2
"85",171,"2020-11-24 15:07:49","1",20,1,"","3","",2,5,2,2,3,5,2,2,4,5,4,5,4,4,1,2,3,2,5,2,5,5,5,4,2,3,2,2,5,2,3,2,4,4,3,4,2,1,1,1,1,2,1,"2020-11-24 15:13:30",1,5,2,2,3,5,2,2,4,5,4,5,4,4,1,2
"86",174,"2020-11-24 15:23:37","1",36,1,"","3","",2,2,2,4,3,4,3,1,5,5,4,4,5,5,4,4,3,2,4,2,4,3,2,1,2,4,2,4,3,4,4,4,4,4,3,3,3,1,1,2,1,1,1,"2020-11-24 15:28:37",1,2,2,4,3,4,3,1,5,5,4,4,5,5,4,4
"87",175,"2020-11-24 15:25:27","2",14,1,"","1","",1,2,2,4,4,2,4,2,4,4,2,4,4,2,2,3,2,2,2,2,4,3,3,4,2,2,3,2,3,2,3,3,2,4,2,3,2,1,1,1,2,1,1,"2020-11-24 15:31:09",1,2,2,4,4,2,4,2,4,4,2,4,4,2,2,3
"88",176,"2020-11-24 15:29:07","1",20,1,"","3","",1,4,4,3,3,4,2,1,4,4,4,3,4,4,3,2,3,2,4,4,2,3,4,4,4,5,3,4,2,4,4,2,2,3,4,3,3,1,1,1,1,2,1,"2020-11-24 15:34:13",1,4,4,3,3,4,2,1,4,4,4,3,4,4,3,2
"89",177,"2020-11-24 15:36:22","1",21,1,"","3","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-24 15:36:50",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",178,"2020-11-24 15:39:43","1",14,1,"","1","",1,3,4,2,2,4,2,2,5,2,3,4,4,1,2,3,1,2,4,2,4,5,5,5,4,2,2,4,1,3,4,5,5,4,2,3,4,1,2,1,1,1,1,"2020-11-24 15:59:46",1,3,4,2,2,4,2,2,5,2,3,4,4,1,2,3
"91",182,"2020-11-24 15:58:26","1",15,1,"","1","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-24 16:49:07",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",184,"2020-11-24 16:20:33","1",21,1,"","3","",3,5,2,4,2,4,2,1,2,5,4,4,4,4,3,4,2,3,4,4,3,4,3,3,2,4,2,4,3,4,5,4,4,4,2,5,1,1,1,1,1,2,1,"2020-11-24 16:25:23",1,5,2,4,2,4,2,1,2,5,4,4,4,4,3,4
"93",185,"2020-11-24 16:22:54","1",23,1,"","3","",1,2,1,4,4,3,5,5,2,4,5,4,4,2,2,4,2,3,4,3,4,4,3,3,2,5,2,4,3,4,5,4,3,4,3,4,2,1,1,1,1,1,2,"2020-11-24 17:00:04",1,2,1,4,4,3,5,5,2,4,5,4,4,2,2,4
"94",186,"2020-11-24 16:25:54","1",17,1,"","8","FSJ",2,1,4,2,2,5,1,1,2,4,2,3,2,4,4,2,3,2,4,3,4,4,5,2,2,5,3,2,3,4,4,2,2,2,4,5,1,1,1,1,1,2,1,"2020-11-24 16:34:08",1,1,4,2,2,5,1,1,2,4,2,3,2,4,4,2
"95",187,"2020-11-24 16:27:12","1",19,1,"","3","",1,3,4,4,2,2,1,1,5,3,1,1,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-24 16:29:15",0,3,4,4,2,2,1,1,5,3,1,1,3,2,2,2
"96",188,"2020-11-24 16:27:47","2",21,1,"","2","",2,2,3,2,3,2,3,1,2,4,3,4,4,2,3,4,3,3,3,3,4,4,5,4,4,4,3,3,3,4,5,4,2,4,3,5,1,1,1,1,1,2,1,"2020-11-24 16:35:30",1,2,3,2,3,2,3,1,2,4,3,4,4,2,3,4
"97",189,"2020-11-24 16:31:51","1",18,1,"","3","",1,5,2,5,3,4,3,1,5,2,3,2,3,4,2,4,2,3,3,5,5,4,3,4,2,4,2,4,3,4,4,4,5,3,4,4,2,2,1,1,2,2,1,"2020-11-24 16:35:14",1,5,2,5,3,4,3,1,5,2,3,2,3,4,2,4
"98",190,"2020-11-24 16:35:41","1",21,1,"","3","",1,2,2,4,2,5,1,1,4,3,2,4,5,2,3,4,2,4,3,4,4,2,5,4,1,5,3,4,3,4,4,4,4,4,4,2,4,1,1,1,1,2,1,"2020-11-24 16:38:42",1,2,2,4,2,5,1,1,4,3,2,4,5,2,3,4
"99",191,"2020-11-24 16:44:49","1",17,1,"","1","",1,2,2,3,1,4,1,1,3,5,4,5,4,2,1,3,2,4,5,4,5,4,3,2,1,5,1,2,3,4,4,4,4,5,4,5,1,1,1,1,1,1,2,"2020-11-24 16:54:22",1,2,2,3,1,4,1,1,3,5,4,5,4,2,1,3
"100",193,"2020-11-24 17:02:03","1",22,1,"","3","",2,4,1,4,4,5,1,1,4,5,4,4,5,4,2,5,1,4,5,2,5,5,4,2,4,5,1,5,4,2,4,4,4,4,4,5,1,2,1,1,2,2,1,"2020-11-24 17:08:06",1,4,1,4,4,5,1,1,4,5,4,4,5,4,2,5
"101",194,"2020-11-24 17:05:06","2",21,1,"","3","",1,3,2,4,4,3,2,1,2,4,3,4,3,2,2,4,2,2,5,2,5,5,4,3,4,5,2,3,4,2,5,5,1,5,1,4,3,1,1,1,1,2,1,"2020-11-24 17:09:55",1,3,2,4,4,3,2,1,2,4,3,4,3,2,2,4
"102",195,"2020-11-24 17:09:10","1",15,1,"","1","",1,2,5,4,1,5,1,1,2,5,5,2,1,1,1,2,2,2,3,5,5,5,5,5,1,5,1,1,3,5,5,5,3,5,5,5,1,1,1,1,1,2,1,"2020-11-24 17:11:56",1,2,5,4,1,5,1,1,2,5,5,2,1,1,1,2
"103",196,"2020-11-24 17:26:44","1",21,1,"","2","",2,2,2,5,4,5,2,1,4,4,5,2,4,1,3,4,2,2,5,4,5,5,5,2,2,5,3,2,4,5,4,5,2,5,4,4,2,1,1,1,2,1,1,"2020-11-24 17:31:08",1,2,2,5,4,5,2,1,4,4,5,2,4,1,3,4
"104",198,"2020-11-24 17:29:11","1",21,1,"","8","Bundesfreiwilligendienst",2,5,1,4,5,4,1,1,2,1,4,4,5,2,3,4,3,4,5,5,5,5,4,4,5,5,3,4,5,5,5,2,5,4,2,5,1,2,1,1,1,2,2,"2020-11-24 17:47:09",1,5,1,4,5,4,1,1,2,1,4,4,5,2,3,4
"105",200,"2020-11-24 17:33:22","2",19,1,"","3","",1,4,4,3,3,2,2,1,3,4,4,3,4,1,1,2,2,2,5,2,4,4,4,2,3,4,2,2,5,3,4,4,2,4,3,5,2,1,1,1,1,2,1,"2020-11-24 17:37:42",1,4,4,3,3,2,2,1,3,4,4,3,4,1,1,2
