"","CASE","STARTED","Geschlecht","Alter","Land","anderescountry","Beschaeftigung","andere_Beschaeftigung","Beziehungsstatus","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","bin_zurueckhaltend_reserviert","neige_zu_kritisieren","erledige_Aufgaben_gruendlich","bin_leicht_deprimiert","vielseitig_interessiert","begeisterungsfaehig_reisse_andere_mit","schenke leicht Vertrauen glaube ans Gute im Menschen","bin bequem neige zu Faulheit","bin entspannt durch Stress nicht aus der Ruhe zu bringen","bin tiefsinnnig","eher der stille Typ","kalt und distanziert","bin tuechtig arbeite flott","mache mir viele Sorgen","aktive Vorstellungskraft phantasievoll","bin gesellig","schroff und abweisend","mache Pläne u fuehre sie durch","leicht nervoes u unsicher","schaetze kuenstlerische Eindruecke","wenig kuenstlerisches Interesse","externes Kriterium","Nein EK","eigentlich nicht Ausnahme","selten","manchmal","haeufig","LASTDATA","FINISHED","Item1_re","Item2_re","Item3_re","Item4_re","Item5_re","Item6_re","Item7_re","Item8_re","Item9_re","Item10_re","Item11_re","Item12_re","Item13_re","Item14_re","Item15_re"
"106",201,"2020-11-24 17:38:25","2",22,1,"","2","",3,2,5,4,4,2,1,1,5,2,1,4,4,1,1,5,3,4,4,1,5,4,5,4,5,5,2,2,4,5,5,4,2,4,1,4,2,1,1,1,1,1,2,"2020-11-24 17:43:13",1,2,5,4,4,2,1,1,5,2,1,4,4,1,1,5
"107",202,"2020-11-24 17:39:59","2",69,1,"","8","Rentner",2,2,3,4,5,4,2,3,3,1,4,3,4,3,4,4,4,2,4,3,5,3,4,2,3,4,3,4,4,2,4,4,4,4,2,3,3,1,1,2,1,1,1,"2020-11-24 17:49:24",1,2,3,4,5,4,2,3,3,1,4,3,4,3,4,4
"108",203,"2020-11-24 17:43:58","1",18,1,"","4","",1,5,4,2,1,5,4,2,5,4,2,4,2,3,1,1,4,1,5,4,4,4,5,5,2,5,4,1,4,5,5,1,1,2,5,5,1,1,1,1,2,1,1,"2020-11-24 17:54:39",1,5,4,2,1,5,4,2,5,4,2,4,2,3,1,1
"109",204,"2020-11-24 17:50:05","1",21,1,"","3","",2,2,2,5,4,4,4,1,4,5,2,4,2,2,3,4,4,3,4,4,4,4,2,2,1,4,3,4,4,4,3,2,4,4,4,4,2,1,1,1,1,2,1,"2020-11-24 17:55:25",1,2,2,5,4,4,4,1,4,5,2,4,2,2,3,4
"110",210,"2020-11-24 18:17:19","2",39,1,"","8","Selbständig und Student",2,1,2,4,4,4,1,1,4,3,4,2,3,2,2,5,3,3,4,3,5,4,4,4,2,4,2,4,4,5,5,5,4,4,3,5,1,1,1,1,1,2,1,"2020-11-24 18:21:28",1,1,2,4,4,4,1,1,4,3,4,2,3,2,2,5
"111",211,"2020-11-24 18:18:58","1",20,1,"","3","",2,2,4,2,3,5,1,1,3,5,5,2,4,2,2,3,2,2,4,4,3,5,5,2,2,4,3,2,4,5,5,4,3,4,4,4,2,1,1,1,1,1,2,"2020-11-24 18:23:37",1,2,4,2,3,5,1,1,3,5,5,2,4,2,2,3
"112",212,"2020-11-24 18:19:45","1",19,1,"","3","",2,3,2,4,1,4,2,1,1,4,5,5,5,3,2,4,4,2,4,4,3,3,2,4,1,4,2,4,4,4,2,2,4,4,4,3,4,1,1,1,1,2,1,"2020-11-24 18:24:12",1,3,2,4,1,4,2,1,1,4,5,5,5,3,2,4
"113",213,"2020-11-24 18:24:12","2",23,1,"","3","",2,4,1,4,2,4,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,2,4,4,4,3,4,4,4,2,2,2,4,4,4,4,2,1,1,1,1,2,1,"2020-11-24 18:27:07",1,4,1,4,2,4,4,2,4,4,2,4,4,2,4,4
"114",214,"2020-11-24 18:26:05","1",67,1,"","8","In Rente",2,2,3,4,4,4,3,2,4,3,4,3,4,2,4,3,3,1,4,1,5,4,3,1,4,3,3,1,4,1,4,4,2,4,3,5,2,1,1,1,1,2,1,"2020-11-24 18:41:20",1,2,3,4,4,4,3,2,4,3,4,3,4,2,4,3
"115",215,"2020-11-24 18:30:52","2",52,1,"","4","",2,2,2,4,4,4,4,3,4,1,3,3,2,4,2,3,4,2,5,3,2,2,4,3,2,4,5,3,3,3,3,2,1,3,3,3,3,1,1,1,1,2,1,"2020-11-24 18:36:25",1,2,2,4,4,4,4,3,4,1,3,3,2,4,2,3
"116",217,"2020-11-24 19:04:29","1",18,1,"","3","",1,1,3,2,2,4,3,1,4,1,2,2,2,3,2,2,2,3,4,2,4,5,4,3,2,3,3,4,4,3,3,4,2,4,2,4,2,1,1,1,1,2,1,"2020-11-24 19:09:11",1,1,3,2,2,4,3,1,4,1,2,2,2,3,2,2
"117",219,"2020-11-24 19:25:41","1",20,1,"","3","",2,1,1,4,4,3,2,1,1,5,4,4,4,2,4,3,1,4,5,3,5,3,3,2,1,4,1,2,4,4,4,5,3,5,5,4,1,1,1,1,1,2,1,"2020-11-24 19:31:25",1,1,1,4,4,3,2,1,1,5,4,4,4,2,4,3
"118",220,"2020-11-24 19:34:45","1",20,1,"","3","",1,4,2,4,3,4,2,2,4,4,4,4,3,3,2,4,4,2,4,2,3,4,4,3,2,3,4,4,4,4,3,4,2,3,4,2,4,1,1,1,1,2,1,"2020-11-24 19:38:25",1,4,2,4,3,4,2,2,4,4,4,4,3,3,2,4
"119",223,"2020-11-24 19:37:43","2",27,1,"","3","",2,2,1,4,1,4,4,2,5,3,2,5,3,2,2,5,2,5,4,2,5,5,5,4,5,3,3,3,3,2,2,3,4,4,1,4,2,1,1,1,1,2,1,"2020-11-24 19:42:37",1,2,1,4,1,4,4,2,5,3,2,5,3,2,2,5
"120",225,"2020-11-24 19:42:10","1",22,1,"","3","",2,4,2,2,1,4,2,3,2,5,5,4,5,2,4,4,3,4,4,4,4,4,4,4,1,4,2,4,3,5,4,4,5,3,4,4,3,2,1,1,1,2,2,"2020-11-24 19:47:11",1,4,2,2,1,4,2,3,2,5,5,4,5,2,4,4
"121",229,"2020-11-24 21:03:52","1",19,1,"","3","",2,2,2,1,4,4,1,1,2,5,5,5,4,1,4,4,2,2,5,4,4,4,3,1,1,4,2,4,4,4,3,2,4,5,4,5,2,1,1,1,1,2,1,"2020-11-24 21:12:59",1,2,2,1,4,4,1,1,2,5,5,5,4,1,4,4
"122",230,"2020-11-24 21:09:05","1",62,1,"","4","",1,2,4,2,4,5,3,2,5,5,5,5,4,2,4,4,4,3,5,4,3,3,3,3,4,4,4,3,4,4,3,2,3,1,3,3,4,1,1,2,1,1,1,"2020-11-24 21:18:09",1,2,4,2,4,5,3,2,5,5,5,5,4,2,4,4
"123",231,"2020-11-24 21:13:24","2",21,1,"","3","",2,2,1,5,3,4,2,1,3,2,4,5,4,1,4,4,4,2,4,2,5,4,5,4,3,5,3,2,3,2,5,4,2,4,3,5,1,1,1,1,1,2,1,"2020-11-24 21:21:08",1,2,1,5,3,4,2,1,3,2,4,5,4,1,4,4
"124",232,"2020-11-24 21:37:56","2",20,1,"","3","",2,2,1,4,3,4,2,2,2,4,4,4,2,2,2,4,2,2,4,1,4,3,5,4,5,5,2,2,4,4,5,4,2,4,3,5,1,1,2,1,1,1,1,"2020-11-24 21:41:39",1,2,1,4,3,4,2,2,2,4,4,4,2,2,2,4
"125",233,"2020-11-24 21:38:39","1",18,1,"","3","",1,2,5,2,2,5,4,1,4,2,2,4,2,4,2,1,4,2,5,4,4,2,4,2,3,5,4,2,2,5,4,2,1,4,5,5,1,1,1,1,1,2,1,"2020-11-24 21:41:24",1,2,5,2,2,5,4,1,4,2,2,4,2,4,2,1
"126",234,"2020-11-24 21:46:19","1",19,1,"","3","",1,2,2,4,3,2,2,1,4,5,4,4,4,1,4,4,2,2,4,1,5,5,5,2,4,4,3,1,4,2,4,4,1,4,2,4,2,1,1,1,1,1,2,"2020-11-24 21:49:59",1,2,2,4,3,2,2,1,4,5,4,4,4,1,4,4
"127",235,"2020-11-24 22:17:30","1",54,1,"","4","",2,2,2,4,3,4,4,2,4,5,4,4,3,3,2,3,4,2,4,2,3,3,4,3,3,4,4,2,4,3,2,3,2,3,4,3,3,1,1,1,2,1,1,"2020-11-24 22:26:25",1,2,2,4,3,4,4,2,4,5,4,4,3,3,2,3
"128",237,"2020-11-24 22:52:26","2",21,1,"","3","",3,1,2,5,4,2,3,3,2,5,4,4,4,1,2,2,1,4,4,2,5,5,5,5,4,4,1,2,4,4,5,5,2,3,2,4,2,1,1,1,1,2,1,"2020-11-24 23:12:38",1,1,2,5,4,2,3,3,2,5,4,4,4,1,2,2
"129",239,"2020-11-25 01:03:12","1",77,1,"","8","Rentnerin",2,2,2,4,4,4,4,2,2,2,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,5,4,4,4,4,2,4,2,1,1,1,1,2,1,"2020-11-25 01:27:44",1,2,2,4,4,4,4,2,2,2,4,4,4,2,4,4
"130",240,"2020-11-25 08:15:45","1",55,1,"","4","",2,4,2,4,4,3,2,2,2,4,4,4,4,2,3,4,2,3,2,3,4,4,4,3,2,4,1,2,3,4,4,4,2,4,2,4,2,1,1,1,1,1,2,"2020-11-25 08:20:11",1,4,2,4,4,3,2,2,2,4,4,4,4,2,3,4
"131",241,"2020-11-25 08:29:14","1",20,1,"","3","",1,5,4,1,2,4,1,1,2,3,3,4,2,4,1,2,4,1,4,5,4,3,2,2,2,4,4,2,4,5,4,2,4,3,5,5,1,1,1,1,1,2,1,"2020-11-25 08:33:22",1,5,4,1,2,4,1,1,2,3,3,4,2,4,1,2
"132",244,"2020-11-25 08:33:06","1",20,1,"","3","",2,2,5,2,2,5,1,1,3,5,4,5,2,1,1,2,2,1,5,2,4,5,5,2,4,4,1,1,4,5,4,3,1,4,2,3,4,1,1,1,1,2,1,"2020-11-25 08:36:19",1,2,5,2,2,5,1,1,3,5,4,5,2,1,1,2
"133",247,"2020-11-25 10:53:42","1",23,1,"","3","",2,2,2,2,2,5,2,1,5,4,4,4,2,2,1,3,5,2,4,4,4,4,2,3,1,5,3,3,4,5,5,3,2,3,5,4,3,1,1,1,1,2,1,"2020-11-25 10:57:45",1,2,2,2,2,5,2,1,5,4,4,4,2,2,1,3
"134",248,"2020-11-25 10:59:08","1",19,1,"","3","",1,5,4,4,2,3,1,1,2,5,4,4,4,1,2,3,4,4,4,4,4,4,4,5,2,3,2,3,4,5,3,4,2,4,4,5,1,1,1,1,1,1,2,"2020-11-25 11:02:25",1,5,4,4,2,3,1,1,2,5,4,4,4,1,2,3
"135",249,"2020-11-25 11:22:22","1",20,1,"","3","",1,1,2,3,2,5,1,1,4,4,3,4,2,1,3,2,3,3,4,4,5,5,5,2,4,5,2,3,3,5,5,3,2,4,4,5,1,1,1,1,1,2,1,"2020-11-25 11:27:31",1,1,2,3,2,5,1,1,4,4,3,4,2,1,3,2
"136",251,"2020-11-25 11:26:52","1",62,1,"","4","",2,2,2,3,4,4,3,3,3,3,2,2,4,2,2,4,4,2,5,1,5,2,4,1,2,2,4,4,5,2,2,2,2,5,2,2,4,1,1,1,1,2,1,"2020-11-25 11:34:48",1,2,2,3,4,4,3,3,3,3,2,2,4,2,2,4
"137",252,"2020-11-25 11:32:06","1",21,1,"","3","",2,3,1,5,2,3,3,4,5,5,2,3,4,1,4,4,2,2,4,1,4,4,4,2,3,3,1,5,3,2,3,4,5,4,3,2,5,1,1,1,2,1,1,"2020-11-25 11:37:26",1,3,1,5,2,3,3,4,5,5,2,3,4,1,4,4
"138",255,"2020-11-25 12:35:48","1",19,1,"","3","",3,2,1,4,5,5,2,1,4,4,5,2,4,3,2,4,2,4,5,2,5,5,4,2,4,2,1,4,5,2,2,4,4,5,2,1,5,1,1,1,1,2,1,"2020-11-25 12:39:27",1,2,1,4,5,5,2,1,4,4,5,2,4,3,2,4
"139",256,"2020-11-25 12:37:57","1",19,1,"","3","",2,2,2,4,2,5,2,1,4,4,5,3,4,2,1,4,2,3,4,4,4,4,5,4,1,4,2,4,2,4,4,4,2,4,4,4,2,1,1,1,1,2,1,"2020-11-25 12:40:38",1,2,2,4,2,5,2,1,4,4,5,3,4,2,1,4
"140",257,"2020-11-25 13:20:40","1",19,1,"","3","",2,3,2,4,1,3,1,1,4,1,4,4,4,1,2,3,2,2,4,2,5,4,5,2,5,5,2,2,4,2,3,4,2,4,2,3,4,1,1,1,1,1,2,"2020-11-25 13:23:27",1,3,2,4,1,3,1,1,4,1,4,4,4,1,2,3
"141",258,"2020-11-25 13:57:39","1",21,1,"","3","",2,2,4,4,4,4,1,1,2,4,4,4,5,3,4,4,2,3,4,2,4,4,4,3,2,3,2,3,4,3,4,5,4,4,3,2,4,1,1,1,1,2,1,"2020-11-25 14:14:37",1,2,4,4,4,4,1,1,2,4,4,4,5,3,4,4
"142",259,"2020-11-25 14:21:53","1",16,1,"","1","",1,2,2,3,4,4,2,1,4,4,2,4,3,2,4,2,4,2,4,3,3,3,4,4,2,4,4,3,3,2,4,4,3,4,4,5,1,1,1,1,1,2,1,"2020-11-25 14:28:49",1,2,2,3,4,4,2,1,4,4,2,4,3,2,4,2
"143",264,"2020-11-25 17:38:22","1",15,1,"","1","",3,4,5,4,2,4,2,1,4,4,2,3,4,3,2,5,3,3,3,4,4,4,4,4,2,4,1,4,3,5,4,4,3,4,4,5,2,1,1,2,1,1,1,"2020-11-25 17:41:44",1,4,5,4,2,4,2,1,4,4,2,3,4,3,2,5
"144",265,"2020-11-25 17:59:20","2",20,1,"","2","",1,1,2,5,3,2,1,1,2,4,4,1,5,2,4,4,2,4,4,2,4,3,5,5,5,4,1,2,4,2,2,5,4,2,2,2,1,1,1,1,2,1,1,"2020-11-25 18:03:20",1,1,2,5,3,2,1,1,2,4,4,1,5,2,4,4
"145",266,"2020-11-25 18:44:20","1",20,1,"","3","",1,1,1,4,4,5,1,2,4,4,2,4,2,1,1,5,2,3,4,3,5,5,5,2,4,5,2,2,4,5,5,5,2,5,4,5,1,1,1,1,1,1,2,"2020-11-25 18:47:54",1,1,1,4,4,5,1,2,4,4,2,4,2,1,1,5
"146",267,"2020-11-25 19:29:03","1",15,1,"","1","",3,2,1,3,1,4,2,1,3,3,4,4,3,3,2,2,4,3,3,5,4,3,4,5,3,4,3,2,3,4,4,3,3,3,4,4,2,1,1,1,1,2,1,"2020-11-25 19:36:39",1,2,1,3,1,4,2,1,3,3,4,4,3,3,2,2
"147",268,"2020-11-25 20:02:49","2",19,1,"","7","",2,4,5,5,1,5,3,3,5,5,5,5,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-25 20:04:25",0,4,5,5,1,5,3,3,5,5,5,5,5,5,1,1
"148",269,"2020-11-25 20:49:17","1",19,1,"","3","",1,3,2,4,4,4,2,4,5,2,3,4,4,2,1,4,4,2,5,2,5,5,4,1,3,4,2,2,5,4,2,5,2,5,2,4,3,1,1,1,2,1,1,"2020-11-25 20:52:20",1,3,2,4,4,4,2,4,5,2,3,4,4,2,1,4
"149",270,"2020-11-25 21:40:56","1",19,1,"","3","",1,2,4,4,2,1,2,1,5,4,4,4,4,4,5,4,2,2,5,4,3,4,5,2,2,4,2,2,4,2,4,4,2,4,4,5,1,1,1,1,2,1,1,"2020-11-25 21:46:26",1,2,4,4,2,1,2,1,5,4,4,4,4,4,5,4
"150",271,"2020-11-26 12:06:28","1",21,1,"","3","",1,2,5,2,4,2,1,1,2,5,4,4,4,2,2,4,1,1,4,1,5,5,4,1,3,5,1,1,4,5,5,5,1,4,1,5,1,1,1,1,1,2,1,"2020-11-26 12:09:36",1,2,5,2,4,2,1,1,2,5,4,4,4,2,2,4
"151",272,"2020-11-26 13:04:55","1",21,1,"","3","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-26 13:05:09",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",273,"2020-11-26 13:24:46","1",21,2,"","3","",1,4,3,2,1,5,1,1,2,5,2,3,3,2,2,4,3,2,4,4,5,4,4,3,1,5,2,3,3,4,5,3,2,3,4,5,1,1,1,1,1,2,1,"2020-11-26 13:28:10",1,4,3,2,1,5,1,1,2,5,2,3,3,2,2,4
"153",275,"2020-11-26 13:52:46","1",53,1,"","4","",2,3,2,3,2,4,2,3,5,2,3,3,2,2,2,2,4,3,4,2,5,3,4,2,4,5,3,4,5,2,3,4,3,4,2,5,1,1,1,1,1,2,1,"2020-11-26 14:00:53",1,3,2,3,2,4,2,3,5,2,3,3,2,2,2,2
"154",277,"2020-11-26 13:57:35","1",22,1,"","3","",2,2,1,4,2,4,2,1,4,2,4,4,4,2,2,3,4,1,5,2,5,5,3,1,4,4,4,4,4,4,4,2,4,4,3,3,3,1,1,1,1,2,1,"2020-11-26 14:02:50",1,2,1,4,2,4,2,1,4,2,4,4,4,2,2,3
"155",278,"2020-11-26 16:34:51","1",22,4,"Dänemark","3","",2,4,2,3,2,5,4,1,5,5,4,4,4,2,2,2,2,4,4,4,4,4,2,5,2,4,1,4,3,4,4,3,4,3,4,4,2,1,1,1,2,1,1,"2020-11-26 16:40:10",1,4,2,3,2,5,4,1,5,5,4,4,4,2,2,2
"156",279,"2020-11-26 16:37:59","3",79,1,"","8","Rentner",2,2,2,4,4,4,3,1,4,3,4,3,4,4,3,2,4,3,4,4,4,3,2,2,3,4,4,4,4,4,5,3,2,4,2,4,1,1,1,2,1,1,1,"2020-11-26 16:49:58",1,2,2,4,4,4,3,1,4,3,4,3,4,4,3,2
"157",281,"2020-11-26 19:34:34","2",44,1,"","4","",2,4,4,3,2,4,3,2,4,4,3,4,4,4,1,3,4,2,1,4,2,1,1,2,2,3,2,2,4,5,5,2,2,3,4,4,4,1,2,1,1,1,1,"2020-11-26 19:40:43",1,4,4,3,2,4,3,2,4,4,3,4,4,4,1,3
"158",284,"2020-11-28 11:31:13","1",21,1,"","3","",2,3,4,4,4,3,4,1,5,2,4,4,4,2,1,4,1,4,4,4,4,5,5,2,2,4,1,4,5,3,3,4,4,4,4,4,2,1,1,1,1,2,1,"2020-11-28 11:36:21",1,3,4,4,4,3,4,1,5,2,4,4,4,2,1,4
"159",288,"2020-11-29 08:50:34","1",46,1,"","4","",3,5,4,3,2,3,3,3,5,2,2,3,5,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-29 08:54:19",0,5,4,3,2,3,3,3,5,2,2,3,5,3,3,2
"160",290,"2020-11-29 16:12:52","1",21,1,"","3","",1,2,4,2,4,5,4,1,5,1,2,4,5,4,2,1,5,1,4,5,4,3,2,2,2,4,5,5,4,5,4,2,5,4,5,5,1,1,1,1,1,2,1,"2020-11-29 16:15:32",1,2,4,2,4,5,4,1,5,1,2,4,5,4,2,1
"161",293,"2020-12-01 18:01:01","2",19,1,"","3","",2,2,2,4,4,4,3,1,3,3,4,3,4,2,3,3,3,2,4,3,4,4,2,2,3,5,3,4,4,5,4,4,4,4,3,4,2,1,1,1,2,1,1,"2020-12-01 18:04:14",1,2,2,4,4,4,3,1,3,3,4,3,4,2,3,3
"162",295,"2020-12-02 15:16:18","2",18,1,"","3","",2,2,1,5,3,2,1,1,4,2,4,4,2,2,3,2,4,3,4,1,4,4,4,4,5,4,3,2,4,4,4,3,2,3,2,4,4,1,1,1,1,1,2,"2020-12-02 15:25:01",1,2,1,5,3,2,1,1,4,2,4,4,2,2,3,2
